ts_ms,received_ts_ms,window_slug,outcome,tick_type,price,size,side,best_bid,best_ask,timestamp
1774224003438,1774224003525,btc-updown-15m-1774224000,Up,trade,0.57,40.0,,0.56,0.57,2026-03-23 00:00:03.438
1774224003464,1774224004152,btc-updown-15m-1774224000,Up,book,,,,0.56,0.57,2026-03-23 00:00:03.464
1774224003476,1774224004164,btc-updown-15m-1774224000,Up,book,,,,0.56,0.57,2026-03-23 00:00:03.476
1774224003485,1774224004165,btc-updown-15m-1774224000,Up,book,,,,0.56,0.57,2026-03-23 00:00:03.485
1774224003501,1774224003585,btc-updown-15m-1774224000,Up,trade,0.57,10.0,,0.56,0.57,2026-03-23 00:00:03.501
1774224003541,1774224003623,btc-updown-15m-1774224000,Up,trade,0.57,8.771927,,0.56,0.57,2026-03-23 00:00:03.541
1774224003722,1774224004462,btc-updown-15m-1774224000,Up,book,,,,0.57,0.58,2026-03-23 00:00:03.722
1774224003809,1774224004526,btc-updown-15m-1774224000,Up,book,,,,0.57,0.58,2026-03-23 00:00:03.809
1774224003822,1774224004557,btc-updown-15m-1774224000,Up,book,,,,0.57,0.59,2026-03-23 00:00:03.822
1774224003863,1774224003935,btc-updown-15m-1774224000,Up,trade,0.58,6.0,,0.56,0.57,2026-03-23 00:00:03.863
1774224003883,1774224003966,btc-updown-15m-1774224000,Up,trade,0.59,131.0,,0.56,0.57,2026-03-23 00:00:03.883
1774224003888,1774224004583,btc-updown-15m-1774224000,Up,book,,,,0.57,0.59,2026-03-23 00:00:03.888
1774224003908,1774224004597,btc-updown-15m-1774224000,Up,book,,,,0.57,0.59,2026-03-23 00:00:03.908
1774224003918,1774224004631,btc-updown-15m-1774224000,Up,book,,,,0.57,0.59,2026-03-23 00:00:03.918
1774224003929,1774224004652,btc-updown-15m-1774224000,Up,book,,,,0.57,0.58,2026-03-23 00:00:03.929
1774224003938,1774224004652,btc-updown-15m-1774224000,Up,book,,,,0.57,0.58,2026-03-23 00:00:03.938
1774224003952,1774224004053,btc-updown-15m-1774224000,Up,trade,0.59,13.423726,,0.56,0.57,2026-03-23 00:00:03.952
1774224003952,1774224004053,btc-updown-15m-1774224000,Up,trade,0.59,15.0,,0.56,0.57,2026-03-23 00:00:03.952
1774224003966,1774224004053,btc-updown-15m-1774224000,Up,trade,0.59,3.016948,,0.56,0.57,2026-03-23 00:00:03.966
1774224003969,1774224004682,btc-updown-15m-1774224000,Up,book,,,,0.57,0.58,2026-03-23 00:00:03.969
1774224003986,1774224004688,btc-updown-15m-1774224000,Up,book,,,,0.57,0.58,2026-03-23 00:00:03.986
1774224004014,1774224004092,btc-updown-15m-1774224000,Up,trade,0.58,2.586204,,0.56,0.57,2026-03-23 00:00:04.014
1774224004032,1774224004735,btc-updown-15m-1774224000,Up,book,,,,0.57,0.58,2026-03-23 00:00:04.032
1774224004035,1774224004105,btc-updown-15m-1774224000,Up,trade,0.58,1.89655,,0.56,0.57,2026-03-23 00:00:04.035
1774224004037,1774224004740,btc-updown-15m-1774224000,Up,book,,,,0.57,0.58,2026-03-23 00:00:04.037
1774224004054,1774224004152,btc-updown-15m-1774224000,Up,trade,0.58,3.448273,,0.56,0.57,2026-03-23 00:00:04.054
1774224004120,1774224004839,btc-updown-15m-1774224000,Up,book,,,,0.57,0.58,2026-03-23 00:00:04.120
1774224004143,1774224004844,btc-updown-15m-1774224000,Up,book,,,,0.57,0.58,2026-03-23 00:00:04.143
1774224004158,1774224004233,btc-updown-15m-1774224000,Up,trade,0.58,5.086204,,0.56,0.57,2026-03-23 00:00:04.158
1774224004186,1774224004258,btc-updown-15m-1774224000,Up,trade,0.58,8.620688,,0.56,0.57,2026-03-23 00:00:04.186
1774224004230,1774224004932,btc-updown-15m-1774224000,Up,book,,,,0.57,0.58,2026-03-23 00:00:04.230
1774224004245,1774224004324,btc-updown-15m-1774224000,Up,trade,0.58,1.89655,,0.56,0.57,2026-03-23 00:00:04.245
1774224004258,1774224004939,btc-updown-15m-1774224000,Up,book,,,,0.57,0.58,2026-03-23 00:00:04.258
1774224004344,1774224004996,btc-updown-15m-1774224000,Up,book,,,,0.58,0.59,2026-03-23 00:00:04.344
1774224004357,1774224004430,btc-updown-15m-1774224000,Up,trade,0.58,12.0,,0.56,0.57,2026-03-23 00:00:04.357
1774224004395,1774224005010,btc-updown-15m-1774224000,Up,book,,,,0.58,0.59,2026-03-23 00:00:04.395
1774224004429,1774224005032,btc-updown-15m-1774224000,Up,book,,,,0.58,0.59,2026-03-23 00:00:04.429
1774224004434,1774224004514,btc-updown-15m-1774224000,Up,trade,0.59,21.0,,0.57,0.58,2026-03-23 00:00:04.434
1774224004518,1774224005129,btc-updown-15m-1774224000,Up,book,,,,0.58,0.59,2026-03-23 00:00:04.518
1774224004533,1774224004631,btc-updown-15m-1774224000,Up,trade,0.59,3.389829,,0.57,0.59,2026-03-23 00:00:04.533
1774224004563,1774224005160,btc-updown-15m-1774224000,Up,book,,,,0.57,0.59,2026-03-23 00:00:04.563
1774224004601,1774224005189,btc-updown-15m-1774224000,Up,book,,,,0.57,0.59,2026-03-23 00:00:04.601
1774224004635,1774224004707,btc-updown-15m-1774224000,Up,trade,0.59,3.389829,,0.57,0.58,2026-03-23 00:00:04.635
1774224004640,1774224004728,btc-updown-15m-1774224000,Up,trade,0.59,40.0,,0.57,0.58,2026-03-23 00:00:04.640
1774224004737,1774224005310,btc-updown-15m-1774224000,Up,book,,,,0.57,0.58,2026-03-23 00:00:04.737
1774224004771,1774224004843,btc-updown-15m-1774224000,Up,trade,0.58,3.448273,,0.57,0.58,2026-03-23 00:00:04.771
1774224004979,1774224005600,btc-updown-15m-1774224000,Up,book,,,,0.58,0.6,2026-03-23 00:00:04.979
1774224005001,1774224005123,btc-updown-15m-1774224000,Up,trade,0.59,7.22,,0.58,0.59,2026-03-23 00:00:05.001
1774224005037,1774224005672,btc-updown-15m-1774224000,Up,book,,,,0.58,0.59,2026-03-23 00:00:05.037
1774224005046,1774224005672,btc-updown-15m-1774224000,Up,book,,,,0.58,0.59,2026-03-23 00:00:05.046
1774224005062,1774224005687,btc-updown-15m-1774224000,Up,book,,,,0.58,0.59,2026-03-23 00:00:05.062
1774224005081,1774224005734,btc-updown-15m-1774224000,Up,book,,,,0.59,0.6,2026-03-23 00:00:05.081
1774224005089,1774224005160,btc-updown-15m-1774224000,Up,trade,0.59,1.864404,,0.57,0.59,2026-03-23 00:00:05.089
1774224005121,1774224005192,btc-updown-15m-1774224000,Up,trade,0.59,5.57627,,0.57,0.59,2026-03-23 00:00:05.121
1774224005142,1774224005221,btc-updown-15m-1774224000,Up,trade,0.59,52.55,,0.57,0.59,2026-03-23 00:00:05.142
1774224005154,1774224005765,btc-updown-15m-1774224000,Up,book,,,,0.59,0.6,2026-03-23 00:00:05.154
1774224005250,1774224005840,btc-updown-15m-1774224000,Up,book,,,,0.59,0.6,2026-03-23 00:00:05.250
1774224005292,1774224005889,btc-updown-15m-1774224000,Up,book,,,,0.59,0.6,2026-03-23 00:00:05.292
1774224005338,1774224005945,btc-updown-15m-1774224000,Up,book,,,,0.59,0.6,2026-03-23 00:00:05.338
1774224005347,1774224005420,btc-updown-15m-1774224000,Up,trade,0.6,6.0,,0.57,0.58,2026-03-23 00:00:05.347
1774224005350,1774224005442,btc-updown-15m-1774224000,Up,trade,0.6,8.333332,,0.57,0.58,2026-03-23 00:00:05.350
1774224005373,1774224006127,btc-updown-15m-1774224000,Up,book,,,,0.59,0.6,2026-03-23 00:00:05.373
1774224005401,1774224006127,btc-updown-15m-1774224000,Up,book,,,,0.59,0.6,2026-03-23 00:00:05.401
1774224005406,1774224006127,btc-updown-15m-1774224000,Up,book,,,,0.59,0.6,2026-03-23 00:00:05.406
1774224005411,1774224006127,btc-updown-15m-1774224000,Up,book,,,,0.59,0.6,2026-03-23 00:00:05.411
1774224005416,1774224006134,btc-updown-15m-1774224000,Up,book,,,,0.59,0.6,2026-03-23 00:00:05.416
1774224005447,1774224006150,btc-updown-15m-1774224000,Up,book,,,,0.6,0.61,2026-03-23 00:00:05.447
1774224005468,1774224005567,btc-updown-15m-1774224000,Up,trade,0.6,1.783332,,0.57,0.58,2026-03-23 00:00:05.468
1774224005474,1774224005588,btc-updown-15m-1774224000,Up,trade,0.6,44.966665,,0.57,0.58,2026-03-23 00:00:05.474
1774224005477,1774224005588,btc-updown-15m-1774224000,Up,trade,0.6,16.666665,,0.57,0.58,2026-03-23 00:00:05.477
1774224005490,1774224005600,btc-updown-15m-1774224000,Up,trade,0.6,8.23,,0.58,0.6,2026-03-23 00:00:05.490
1774224005575,1774224006259,btc-updown-15m-1774224000,Up,book,,,,0.6,0.61,2026-03-23 00:00:05.575
1774224005630,1774224006369,btc-updown-15m-1774224000,Up,book,,,,0.59,0.6,2026-03-23 00:00:05.630
1774224005641,1774224006381,btc-updown-15m-1774224000,Up,book,,,,0.59,0.6,2026-03-23 00:00:05.641
1774224005653,1774224005738,btc-updown-15m-1774224000,Up,trade,0.6,3.333332,,0.59,0.6,2026-03-23 00:00:05.653
1774224005656,1774224006388,btc-updown-15m-1774224000,Up,book,,,,0.59,0.6,2026-03-23 00:00:05.656
1774224005694,1774224005766,btc-updown-15m-1774224000,Up,trade,0.6,3.333332,,0.59,0.6,2026-03-23 00:00:05.694
1774224005751,1774224006551,btc-updown-15m-1774224000,Up,book,,,,0.59,0.6,2026-03-23 00:00:05.751
1774224005803,1774224005889,btc-updown-15m-1774224000,Up,trade,0.6,3.333332,,0.59,0.6,2026-03-23 00:00:05.803
1774224005810,1774224006581,btc-updown-15m-1774224000,Up,book,,,,0.59,0.6,2026-03-23 00:00:05.810
1774224005831,1774224005901,btc-updown-15m-1774224000,Up,trade,0.6,3.333332,,0.59,0.6,2026-03-23 00:00:05.831
1774224005880,1774224006744,btc-updown-15m-1774224000,Up,book,,,,0.59,0.6,2026-03-23 00:00:05.880
1774224005893,1774224006755,btc-updown-15m-1774224000,Up,book,,,,0.59,0.6,2026-03-23 00:00:05.893
1774224005945,1774224006136,btc-updown-15m-1774224000,Up,trade,0.6,8.333332,,0.59,0.6,2026-03-23 00:00:05.945
1774224005949,1774224006136,btc-updown-15m-1774224000,Up,trade,0.6,5.8,,0.59,0.6,2026-03-23 00:00:05.949
1774224006014,1774224006909,btc-updown-15m-1774224000,Up,book,,,,0.59,0.6,2026-03-23 00:00:06.014
1774224006049,1774224006204,btc-updown-15m-1774224000,Up,trade,0.6,3.333332,,0.6,0.61,2026-03-23 00:00:06.049
1774224006070,1774224006961,btc-updown-15m-1774224000,Up,book,,,,0.59,0.6,2026-03-23 00:00:06.070
1774224006084,1774224006966,btc-updown-15m-1774224000,Up,book,,,,0.59,0.6,2026-03-23 00:00:06.084
1774224006085,1774224006215,btc-updown-15m-1774224000,Up,trade,0.6,15.0,,0.6,0.61,2026-03-23 00:00:06.085
1774224006100,1774224006981,btc-updown-15m-1774224000,Up,book,,,,0.59,0.61,2026-03-23 00:00:06.100
1774224006131,1774224006227,btc-updown-15m-1774224000,Up,trade,0.6,15.0,,0.6,0.61,2026-03-23 00:00:06.131
1774224006133,1774224007008,btc-updown-15m-1774224000,Up,book,,,,0.59,0.61,2026-03-23 00:00:06.133
1774224006138,1774224006230,btc-updown-15m-1774224000,Up,trade,0.6,15.0,,0.6,0.61,2026-03-23 00:00:06.138
1774224006138,1774224007012,btc-updown-15m-1774224000,Up,book,,,,0.59,0.61,2026-03-23 00:00:06.138
1774224006172,1774224006250,btc-updown-15m-1774224000,Up,trade,0.61,12.983605,,0.6,0.61,2026-03-23 00:00:06.172
1774224006235,1774224006308,btc-updown-15m-1774224000,Up,trade,0.61,3.278687,,0.6,0.61,2026-03-23 00:00:06.235
1774224006317,1774224007140,btc-updown-15m-1774224000,Up,book,,,,0.59,0.61,2026-03-23 00:00:06.317
1774224006363,1774224007175,btc-updown-15m-1774224000,Up,book,,,,0.59,0.6,2026-03-23 00:00:06.363
1774224006376,1774224007183,btc-updown-15m-1774224000,Up,book,,,,0.59,0.6,2026-03-23 00:00:06.376
1774224006424,1774224007232,btc-updown-15m-1774224000,Up,book,,,,0.59,0.6,2026-03-23 00:00:06.424
1774224006426,1774224006521,btc-updown-15m-1774224000,Up,trade,0.6,7.0,,0.59,0.6,2026-03-23 00:00:06.426
1774224006462,1774224007248,btc-updown-15m-1774224000,Up,book,,,,0.59,0.6,2026-03-23 00:00:06.462
1774224006475,1774224006571,btc-updown-15m-1774224000,Up,trade,0.6,1.666665,,0.59,0.6,2026-03-23 00:00:06.475
1774224006491,1774224007296,btc-updown-15m-1774224000,Up,book,,,,0.59,0.61,2026-03-23 00:00:06.491
1774224006512,1774224006583,btc-updown-15m-1774224000,Up,trade,0.6,8.333332,,0.59,0.6,2026-03-23 00:00:06.512
1774224006532,1774224006605,btc-updown-15m-1774224000,Up,trade,0.61,8.19672,,0.59,0.6,2026-03-23 00:00:06.532
1774224006538,1774224007319,btc-updown-15m-1774224000,Up,book,,,,0.59,0.61,2026-03-23 00:00:06.538
1774224006581,1774224006688,btc-updown-15m-1774224000,Up,trade,0.61,4.91803,,0.59,0.6,2026-03-23 00:00:06.581
1774224006593,1774224007344,btc-updown-15m-1774224000,Up,book,,,,0.59,0.61,2026-03-23 00:00:06.593
1774224006604,1774224007348,btc-updown-15m-1774224000,Up,book,,,,0.59,0.61,2026-03-23 00:00:06.604
1774224006628,1774224006744,btc-updown-15m-1774224000,Up,trade,0.61,8.19672,,0.59,0.6,2026-03-23 00:00:06.628
1774224006716,1774224007448,btc-updown-15m-1774224000,Up,book,,,,0.59,0.61,2026-03-23 00:00:06.716
1774224006729,1774224006799,btc-updown-15m-1774224000,Up,trade,0.61,6.0,,0.59,0.6,2026-03-23 00:00:06.729
1774224006750,1774224007471,btc-updown-15m-1774224000,Up,book,,,,0.59,0.61,2026-03-23 00:00:06.750
1774224006786,1774224006857,btc-updown-15m-1774224000,Up,trade,0.61,40.0,,0.59,0.6,2026-03-23 00:00:06.786
1774224006795,1774224007526,btc-updown-15m-1774224000,Up,book,,,,0.59,0.6,2026-03-23 00:00:06.795
1774224006811,1774224007537,btc-updown-15m-1774224000,Up,book,,,,0.59,0.61,2026-03-23 00:00:06.811
1774224006833,1774224006917,btc-updown-15m-1774224000,Up,trade,0.6,1.666665,,0.59,0.6,2026-03-23 00:00:06.833
1774224006845,1774224006941,btc-updown-15m-1774224000,Up,trade,0.61,28.169343,,0.59,0.6,2026-03-23 00:00:06.845
1774224006920,1774224007594,btc-updown-15m-1774224000,Up,book,,,,0.59,0.61,2026-03-23 00:00:06.920
1774224006953,1774224007627,btc-updown-15m-1774224000,Up,book,,,,0.59,0.61,2026-03-23 00:00:06.953
1774224007315,1774224008200,btc-updown-15m-1774224000,Up,book,,,,0.6,0.61,2026-03-23 00:00:07.315
1774224007341,1774224008234,btc-updown-15m-1774224000,Up,book,,,,0.6,0.61,2026-03-23 00:00:07.341
1774224007359,1774224008238,btc-updown-15m-1774224000,Up,book,,,,0.6,0.62,2026-03-23 00:00:07.359
1774224007367,1774224008243,btc-updown-15m-1774224000,Up,book,,,,0.6,0.62,2026-03-23 00:00:07.367
1774224007376,1774224007454,btc-updown-15m-1774224000,Up,trade,0.61,40.0,,0.59,0.61,2026-03-23 00:00:07.376
1774224007382,1774224008246,btc-updown-15m-1774224000,Up,book,,,,0.6,0.62,2026-03-23 00:00:07.382
1774224007418,1774224007489,btc-updown-15m-1774224000,Up,trade,0.61,10.0,,0.59,0.61,2026-03-23 00:00:07.418
1774224007424,1774224007493,btc-updown-15m-1774224000,Up,trade,0.62,10.0,,0.59,0.61,2026-03-23 00:00:07.424
1774224007429,1774224008270,btc-updown-15m-1774224000,Up,book,,,,0.6,0.62,2026-03-23 00:00:07.429
1774224007445,1774224007526,btc-updown-15m-1774224000,Up,trade,0.62,5.0,,0.59,0.61,2026-03-23 00:00:07.445
1774224007656,1774224008406,btc-updown-15m-1774224000,Up,book,,,,0.6,0.61,2026-03-23 00:00:07.656
1774224007665,1774224008424,btc-updown-15m-1774224000,Up,book,,,,0.6,0.61,2026-03-23 00:00:07.665
1774224007714,1774224007786,btc-updown-15m-1774224000,Up,trade,0.61,3.278687,,0.59,0.61,2026-03-23 00:00:07.714
1774224007976,1774224008908,btc-updown-15m-1774224000,Up,book,,,,0.6,0.61,2026-03-23 00:00:07.976
1774224008031,1774224008111,btc-updown-15m-1774224000,Up,trade,0.61,1.639343,,0.59,0.61,2026-03-23 00:00:08.031
1774224008064,1774224008990,btc-updown-15m-1774224000,Up,book,,,,0.6,0.61,2026-03-23 00:00:08.064
1774224008076,1774224009006,btc-updown-15m-1774224000,Up,book,,,,0.6,0.61,2026-03-23 00:00:08.076
1774224008131,1774224009055,btc-updown-15m-1774224000,Up,book,,,,0.6,0.61,2026-03-23 00:00:08.131
1774224008137,1774224009063,btc-updown-15m-1774224000,Up,book,,,,0.6,0.61,2026-03-23 00:00:08.137
1774224008154,1774224009093,btc-updown-15m-1774224000,Up,book,,,,0.6,0.61,2026-03-23 00:00:08.154
1774224008157,1774224009093,btc-updown-15m-1774224000,Up,book,,,,0.6,0.61,2026-03-23 00:00:08.157
1774224008189,1774224009118,btc-updown-15m-1774224000,Up,book,,,,0.6,0.61,2026-03-23 00:00:08.189
1774224008282,1774224009302,btc-updown-15m-1774224000,Up,book,,,,0.6,0.61,2026-03-23 00:00:08.282
1774224008415,1774224009411,btc-updown-15m-1774224000,Up,book,,,,0.6,0.61,2026-03-23 00:00:08.415
1774224008449,1774224009454,btc-updown-15m-1774224000,Up,book,,,,0.6,0.61,2026-03-23 00:00:08.449
1774224008473,1774224008544,btc-updown-15m-1774224000,Up,trade,0.61,1.639343,,0.6,0.61,2026-03-23 00:00:08.473
1774224008707,1774224009723,btc-updown-15m-1774224000,Up,book,,,,0.59,0.6,2026-03-23 00:00:08.707
1774224008719,1774224009742,btc-updown-15m-1774224000,Up,book,,,,0.59,0.6,2026-03-23 00:00:08.719
1774224008746,1774224008829,btc-updown-15m-1774224000,Up,trade,0.6,1.666665,,0.6,0.61,2026-03-23 00:00:08.746
1774224008747,1774224009783,btc-updown-15m-1774224000,Up,book,,,,0.59,0.6,2026-03-23 00:00:08.747
1774224008798,1774224009873,btc-updown-15m-1774224000,Up,book,,,,0.59,0.6,2026-03-23 00:00:08.798
1774224008803,1774224009889,btc-updown-15m-1774224000,Up,book,,,,0.59,0.6,2026-03-23 00:00:08.803
1774224008814,1774224008886,btc-updown-15m-1774224000,Up,trade,0.6,10.0,,0.6,0.61,2026-03-23 00:00:08.814
1774224008846,1774224008921,btc-updown-15m-1774224000,Up,trade,0.6,1.62,,0.6,0.61,2026-03-23 00:00:08.846
1774224008871,1774224009996,btc-updown-15m-1774224000,Up,book,,,,0.59,0.6,2026-03-23 00:00:08.871
1774224008904,1774224010043,btc-updown-15m-1774224000,Up,book,,,,0.59,0.6,2026-03-23 00:00:08.904
1774224008910,1774224008984,btc-updown-15m-1774224000,Up,trade,0.6,2.516665,,0.6,0.61,2026-03-23 00:00:08.910
1774224008943,1774224009013,btc-updown-15m-1774224000,Up,trade,0.59,2.24,,0.6,0.61,2026-03-23 00:00:08.943
1774224008967,1774224010084,btc-updown-15m-1774224000,Up,book,,,,0.58,0.6,2026-03-23 00:00:08.967
1774224009124,1774224010370,btc-updown-15m-1774224000,Up,book,,,,0.58,0.59,2026-03-23 00:00:09.124
1774224009236,1774224010591,btc-updown-15m-1774224000,Up,book,,,,0.58,0.59,2026-03-23 00:00:09.236
1774224009285,1774224009362,btc-updown-15m-1774224000,Up,trade,0.59,5.254236,,0.6,0.61,2026-03-23 00:00:09.285
1774224009304,1774224010631,btc-updown-15m-1774224000,Up,book,,,,0.58,0.59,2026-03-23 00:00:09.304
1774224009333,1774224010655,btc-updown-15m-1774224000,Up,book,,,,0.58,0.59,2026-03-23 00:00:09.333
1774224009378,1774224010740,btc-updown-15m-1774224000,Up,book,,,,0.58,0.59,2026-03-23 00:00:09.378
1774224009459,1774224010816,btc-updown-15m-1774224000,Up,book,,,,0.58,0.59,2026-03-23 00:00:09.459
1774224009525,1774224010939,btc-updown-15m-1774224000,Up,book,,,,0.58,0.59,2026-03-23 00:00:09.525
1774224009585,1774224011039,btc-updown-15m-1774224000,Up,book,,,,0.58,0.59,2026-03-23 00:00:09.585
1774224009599,1774224009679,btc-updown-15m-1774224000,Up,trade,0.59,5.0,,0.6,0.61,2026-03-23 00:00:09.599
1774224009603,1774224011048,btc-updown-15m-1774224000,Up,book,,,,0.58,0.59,2026-03-23 00:00:09.603
1774224009727,1774224011159,btc-updown-15m-1774224000,Up,book,,,,0.58,0.59,2026-03-23 00:00:09.727
1774224009784,1774224011192,btc-updown-15m-1774224000,Up,book,,,,0.58,0.59,2026-03-23 00:00:09.784
1774224009812,1774224011201,btc-updown-15m-1774224000,Up,book,,,,0.58,0.59,2026-03-23 00:00:09.812
1774224009830,1774224009945,btc-updown-15m-1774224000,Up,trade,0.59,1.762709,,0.59,0.6,2026-03-23 00:00:09.830
1774224010147,1774224011612,btc-updown-15m-1774224000,Up,book,,,,0.58,0.59,2026-03-23 00:00:10.147
1774224010186,1774224010256,btc-updown-15m-1774224000,Up,trade,0.59,7.0,,0.58,0.6,2026-03-23 00:00:10.186
1774224010313,1774224011754,btc-updown-15m-1774224000,Up,book,,,,0.58,0.59,2026-03-23 00:00:10.313
1774224010352,1774224010422,btc-updown-15m-1774224000,Up,trade,0.59,7.0,,0.58,0.59,2026-03-23 00:00:10.352
1774224010388,1774224011796,btc-updown-15m-1774224000,Up,book,,,,0.58,0.59,2026-03-23 00:00:10.388
1774224010428,1774224011818,btc-updown-15m-1774224000,Up,book,,,,0.58,0.59,2026-03-23 00:00:10.428
1774224010464,1774224010537,btc-updown-15m-1774224000,Up,trade,0.59,2.0,,0.58,0.59,2026-03-23 00:00:10.464
1774224010740,1774224012058,btc-updown-15m-1774224000,Up,book,,,,0.58,0.59,2026-03-23 00:00:10.740
1774224010769,1774224012068,btc-updown-15m-1774224000,Up,book,,,,0.58,0.59,2026-03-23 00:00:10.769
1774224010778,1774224010849,btc-updown-15m-1774224000,Up,trade,0.59,5.338982,,0.58,0.59,2026-03-23 00:00:10.778
1774224010803,1774224010875,btc-updown-15m-1774224000,Up,trade,0.59,5.0,,0.58,0.59,2026-03-23 00:00:10.803
1774224010926,1774224012316,btc-updown-15m-1774224000,Up,book,,,,0.58,0.59,2026-03-23 00:00:10.926
1774224010971,1774224012409,btc-updown-15m-1774224000,Up,book,,,,0.58,0.59,2026-03-23 00:00:10.971
1774224010975,1774224012420,btc-updown-15m-1774224000,Up,book,,,,0.56,0.59,2026-03-23 00:00:10.975
1774224010982,1774224012421,btc-updown-15m-1774224000,Up,book,,,,0.56,0.59,2026-03-23 00:00:10.982
1774224011019,1774224011151,btc-updown-15m-1774224000,Up,trade,0.59,23.77966,,0.58,0.59,2026-03-23 00:00:11.019
1774224011258,1774224012601,btc-updown-15m-1774224000,Up,book,,,,0.56,0.57,2026-03-23 00:00:11.258
1774224011324,1774224012787,btc-updown-15m-1774224000,Up,book,,,,0.56,0.57,2026-03-23 00:00:11.324
1774224011381,1774224012961,btc-updown-15m-1774224000,Up,book,,,,0.56,0.57,2026-03-23 00:00:11.381
1774224011512,1774224013211,btc-updown-15m-1774224000,Up,book,,,,0.56,0.59,2026-03-23 00:00:11.512
1774224011531,1774224013238,btc-updown-15m-1774224000,Up,book,,,,0.56,0.59,2026-03-23 00:00:11.531
1774224011538,1774224013244,btc-updown-15m-1774224000,Up,book,,,,0.56,0.59,2026-03-23 00:00:11.538
1774224011556,1774224013264,btc-updown-15m-1774224000,Up,book,,,,0.56,0.59,2026-03-23 00:00:11.556
1774224011560,1774224011665,btc-updown-15m-1774224000,Up,trade,0.58,35.0,,0.58,0.59,2026-03-23 00:00:11.560
1774224011561,1774224013271,btc-updown-15m-1774224000,Up,book,,,,0.56,0.6,2026-03-23 00:00:11.561
1774224011575,1774224011665,btc-updown-15m-1774224000,Up,trade,0.59,15.0,,0.58,0.59,2026-03-23 00:00:11.575
1774224011613,1774224013291,btc-updown-15m-1774224000,Up,book,,,,0.56,0.6,2026-03-23 00:00:11.613
1774224011618,1774224011722,btc-updown-15m-1774224000,Up,trade,0.59,15.0,,0.58,0.59,2026-03-23 00:00:11.618
1774224011626,1774224011722,btc-updown-15m-1774224000,Up,trade,0.59,37.8,,0.58,0.59,2026-03-23 00:00:11.626
1774224011632,1774224011722,btc-updown-15m-1774224000,Up,trade,0.59,35.0,,0.58,0.59,2026-03-23 00:00:11.632
1774224011632,1774224013306,btc-updown-15m-1774224000,Up,book,,,,0.57,0.6,2026-03-23 00:00:11.632
1774224011641,1774224013314,btc-updown-15m-1774224000,Up,book,,,,0.57,0.6,2026-03-23 00:00:11.641
1774224011648,1774224013320,btc-updown-15m-1774224000,Up,book,,,,0.57,0.61,2026-03-23 00:00:11.648
1774224011658,1774224013336,btc-updown-15m-1774224000,Up,book,,,,0.58,0.61,2026-03-23 00:00:11.658
1774224011671,1774224011755,btc-updown-15m-1774224000,Up,trade,0.6,40.0,,0.58,0.59,2026-03-23 00:00:11.671
1774224011673,1774224013353,btc-updown-15m-1774224000,Up,book,,,,0.58,0.62,2026-03-23 00:00:11.673
1774224011684,1774224013358,btc-updown-15m-1774224000,Up,book,,,,0.58,0.62,2026-03-23 00:00:11.684
1774224011696,1774224011781,btc-updown-15m-1774224000,Up,trade,0.61,40.0,,0.58,0.59,2026-03-23 00:00:11.696
1774224011700,1774224011781,btc-updown-15m-1774224000,Up,trade,0.6,15.0,,0.58,0.59,2026-03-23 00:00:11.700
1774224011708,1774224011781,btc-updown-15m-1774224000,Up,trade,0.61,40.0,,0.58,0.59,2026-03-23 00:00:11.708
1774224011713,1774224011791,btc-updown-15m-1774224000,Up,trade,0.62,40.0,,0.58,0.59,2026-03-23 00:00:11.713
1774224011728,1774224013413,btc-updown-15m-1774224000,Up,book,,,,0.58,0.62,2026-03-23 00:00:11.728
1774224011730,1774224011800,btc-updown-15m-1774224000,Up,trade,0.62,6.0,,0.58,0.59,2026-03-23 00:00:11.730
1774224011755,1774224013419,btc-updown-15m-1774224000,Up,book,,,,0.58,0.62,2026-03-23 00:00:11.755
1774224011770,1774224013479,btc-updown-15m-1774224000,Up,book,,,,0.58,0.62,2026-03-23 00:00:11.770
1774224011791,1774224011883,btc-updown-15m-1774224000,Up,trade,0.62,15.0,,0.58,0.59,2026-03-23 00:00:11.791
1774224011820,1774224013492,btc-updown-15m-1774224000,Up,book,,,,0.58,0.62,2026-03-23 00:00:11.820
1774224011845,1774224011917,btc-updown-15m-1774224000,Up,trade,0.62,15.0,,0.58,0.59,2026-03-23 00:00:11.845
1774224011848,1774224011918,btc-updown-15m-1774224000,Up,trade,0.62,31.161289,,0.58,0.59,2026-03-23 00:00:11.848
1774224011879,1774224013506,btc-updown-15m-1774224000,Up,book,,,,0.59,0.62,2026-03-23 00:00:11.879
1774224011885,1774224011956,btc-updown-15m-1774224000,Up,trade,0.62,4.758063,,0.58,0.59,2026-03-23 00:00:11.885
1774224011940,1774224013534,btc-updown-15m-1774224000,Up,book,,,,0.59,0.62,2026-03-23 00:00:11.940
1774224011984,1774224013591,btc-updown-15m-1774224000,Up,book,,,,0.62,0.63,2026-03-23 00:00:11.984
1774224011995,1774224013596,btc-updown-15m-1774224000,Up,book,,,,0.62,0.63,2026-03-23 00:00:11.995
1774224011996,1774224012066,btc-updown-15m-1774224000,Up,trade,0.62,12.774192,,0.58,0.59,2026-03-23 00:00:11.996
1774224012004,1774224013612,btc-updown-15m-1774224000,Up,book,,,,0.62,0.63,2026-03-23 00:00:12.004
